timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,batt_1,batt_2,batt_3,note,ppg_1,ppg_2,ppg_3
1753770465.1256082,26.190475,802.6374,804.2491,0.0,nan,nan,,,,,,,
1753770465.1295047,1183.8096,813.5165,806.6667,906.5934,nan,nan,,,,,,,
1753770465.1334012,1650.0,823.5897,815.5311,1650.0,nan,nan,,,,,,,
1753770465.1340270,,,,,,,,,,,354361180.0,301041380.0,1849450.5
1753770465.1372976,1293.8096,812.71063,811.9048,1444.5055,nan,nan,,,,,,,
1753770465.1411943,135.78755,794.9817,805.8608,305.8242,nan,nan,,,,,,,
1753770465.1450908,0.0,794.9817,808.2784,0.0,nan,nan,,,,,,,
1753770465.1489873,1075.4213,819.15753,815.9341,669.2674,nan,nan,,,,,,,
1753770465.1495998,,,,,,,,,,,354395840.0,301077660.0,1853479.9
1753770465.1528838,1650.0,826.0073,817.9487,1650.0,nan,nan,,,,,,,
1753770465.1567802,1449.7435,812.71063,812.71063,1518.6447,nan,nan,,,,,,,
1753770465.1606767,310.2564,798.60803,806.6667,366.66666,nan,nan,,,,,,,
1753770465.1645732,880.80585,803.44324,799.011,427.10623,nan,nan,,,,,,,
1753770465.1651723,,,,,,,,,,,354397440.0,301034140.0,1834139.2
1753770465.1684699,0.0,789.7436,801.02563,0.0,nan,nan,,,,,,,
1753770465.1723664,1650.0,815.9341,800.6227,1591.5751,nan,nan,,,,,,,
1753770465.1762629,1398.1685,803.8461,801.02563,1472.3077,nan,nan,,,,,,,
1753770465.1801593,332.41757,793.36993,802.6374,319.92673,nan,nan,,,,,,,
1753770465.1807449,,,,,,,,,,,354439330.0,301042200.0,1847838.9
1753770465.1840558,0.0,789.7436,799.011,0.0,nan,nan,,,,,,,
1753770465.1879523,512.9304,798.60803,801.02563,218.38828,nan,nan,,,,,,,
1753770465.1918490,1638.3151,816.337,811.9048,1441.6849,nan,nan,,,,,,,
1753770465.1957455,1537.5824,811.0989,811.0989,1642.7472,nan,nan,,,,,,,
1753770465.1963177,,,,,,,,,,,354431300.0,301088130.0,1869597.1
1753770465.1996419,357.39926,795.78754,805.8608,406.55676,nan,nan,,,,,,,
1753770465.2035384,0.0,791.75824,804.2491,0.0,nan,nan,,,,,,,
1753770465.2074349,1510.1831,815.9341,803.0403,1305.4945,nan,nan,,,,,,,
1753770465.2113314,311.86813,800.2198,800.6227,152.3077,nan,nan,,,,,,,
1753770465.2118902,,,,,,,,,,,354455460.0,301041380.0,1849450.5
1753770465.2152278,1626.227,813.5165,811.0989,1650.0,nan,nan,,,,,,,
1753770465.2191246,421.06226,798.60803,807.0696,617.6923,nan,nan,,,,,,,
1753770465.2230210,0.0,787.72894,801.8315,0.0,nan,nan,,,,,,,
1753770465.2269175,186.55678,792.5641,803.44324,125.311356,nan,nan,,,,,,,
1753770465.2274628,,,,,,,,,,,354382940.0,301012380.0,1846227.1
1753770465.2308140,1378.022,810.293,799.41394,1268.022,nan,nan,,,,,,,
1753770465.2347105,1650.0,809.0842,799.41394,1650.0,nan,nan,,,,,,,
1753770465.2386069,489.56042,799.011,799.81683,756.30035,nan,nan,,,,,,,
1753770465.2425034,0.0,792.96704,795.78754,0.0,nan,nan,,,,,,,
1753770465.2430353,,,,,,,,,,,354420800.0,301069600.0,1906666.6
1753770465.2464001,139.41393,797.8022,800.2198,118.05861,nan,nan,,,,,,,
1753770465.2502966,1276.8865,815.12823,809.0842,1235.7876,nan,nan,,,,,,,
1753770465.2541931,1650.0,820.7692,809.89014,1650.0,nan,nan,,,,,,,
1753770465.2580895,710.7692,805.8608,807.8755,1070.989,nan,nan,,,,,,,
1753770465.2586081,,,,,,,,,,,354459500.0,301109900.0,1830109.9
1753770465.2619860,0.0,792.1612,806.26373,2.4175825,nan,nan,,,,,,,
1753770465.2658825,129.34065,796.5934,806.26373,29.81685,nan,nan,,,,,,,
1753770465.2697790,1253.1135,805.8608,811.9048,1160.8425,nan,nan,,,,,,,
1753770465.2736757,1650.0,811.50183,814.3223,1650.0,nan,nan,,,,,,,
1753770465.2741807,,,,,,,,,,,354503800.0,301062340.0,1883296.8
1753770465.2775722,998.0586,809.4872,813.91943,1298.6447,nan,nan,,,,,,,
1753770465.2814686,0.0,796.5934,811.9048,146.26373,nan,nan,,,,,,,
1753770465.2853651,79.78022,803.44324,809.89014,0.0,nan,nan,,,,,,,
1753770465.2892616,1227.7289,820.3663,814.7253,1019.81683,nan,nan,,,,,,,
1753770465.2897532,,,,,,,,,,,354427260.0,301126000.0,1863956.0
1753770465.2931581,1650.0,824.7985,817.9487,1650.0,nan,nan,,,,,,,
1753770465.2970545,89.85348,802.23444,814.7253,277.21613,nan,nan,,,,,,,
1753770465.3009512,1239.414,815.12823,815.12823,1420.7325,nan,nan,,,,,,,
1753770465.3048477,0.0,803.0403,816.7399,0.0,nan,nan,,,,,,,
1753770465.3053260,,,,,,,,,,,354497380.0,301205800.0,1849450.5
1753770465.3087442,1129.011,817.1429,814.3223,825.6044,nan,nan,,,,,,,
1753770465.3126407,1650.0,822.381,811.9048,1650.0,nan,nan,,,,,,,
1753770465.3165371,1373.1868,812.71063,815.5311,1481.978,nan,nan,,,,,,,
1753770465.3204336,223.62637,801.8315,815.9341,357.39926,nan,nan,,,,,,,
1753770465.3208985,,,,,,,,,,,354436130.0,301087330.0,1874432.2
1753770465.3243303,0.0,802.6374,812.71063,0.0,nan,nan,,,,,,,
1753770465.3282268,931.5751,811.9048,808.68134,452.89377,nan,nan,,,,,,,
1753770465.3321233,1650.0,824.7985,811.0989,1608.0952,nan,nan,,,,,,,
1753770465.3360198,1476.337,820.3663,811.9048,1549.2675,nan,nan,,,,,,,
1753770465.3364711,,,,,,,,,,,354415170.0,301167100.0,1847838.9
1753770465.3399162,344.90842,800.6227,805.8608,351.75824,nan,nan,,,,,,,
1753770465.3438127,0.0,800.6227,804.2491,0.0,nan,nan,,,,,,,
1753770465.3477092,699.89014,810.293,807.0696,296.15384,nan,nan,,,,,,,
1753770465.3516059,1650.0,815.12823,813.91943,1503.7362,nan,nan,,,,,,,
1753770465.3520439,,,,,,,,,,,354506240.0,301132450.0,1877655.6
1753770465.3555024,1512.6007,816.337,816.337,1616.5568,nan,nan,,,,,,,
1753770465.3593988,369.8901,800.6227,814.7253,395.27472,nan,nan,,,,,,,
1753770465.3632953,0.0,787.326,807.47253,0.0,nan,nan,,,,,,,
1753770465.3671918,398.9011,801.4286,805.05493,170.84248,nan,nan,,,,,,,
1753770465.3676164,,,,,,,,,,,354503800.0,301120350.0,1781758.2
1753770465.3710883,1577.8755,824.7985,812.3077,1362.3077,nan,nan,,,,,,,
1753770465.3749847,1571.0256,817.1429,810.696,1650.0,nan,nan,,,,,,,
1753770465.3788815,367.0696,796.99634,803.0403,474.652,nan,nan,,,,,,,
1753770465.3827779,0.0,795.78754,802.23444,0.0,nan,nan,,,,,,,
1753770465.3831890,,,,,,,,,,,354411940.0,301085730.0,1851062.2
1753770465.3866744,238.5348,801.4286,803.44324,132.16118,nan,nan,,,,,,,
1753770465.3905709,1440.8792,814.3223,806.6667,1277.2894,nan,nan,,,,,,,
1753770465.3944674,1650.0,814.3223,808.68134,1650.0,nan,nan,,,,,,,
1753770465.3983638,452.89377,801.4286,805.05493,655.9707,nan,nan,,,,,,,
1753770465.3987615,,,,,,,,,,,354422430.0,301078460.0,1834945.0
1753770465.4022603,0.0,798.60803,804.2491,0.0,nan,nan,,,,,,,
1753770465.4061570,150.69597,801.8315,806.26373,130.95238,nan,nan,,,,,,,
1753770465.4100535,1311.5385,815.12823,809.4872,1256.337,nan,nan,,,,,,,
1753770465.4139500,1650.0,819.9634,808.2784,1650.0,nan,nan,,,,,,,
1753770465.4143343,,,,,,,,,,,354478000.0,301014800.0,1849450.5
1753770465.4178464,595.12823,806.26373,808.2784,908.60803,nan,nan,,,,,,,
1753770465.4217429,0.0,795.38464,812.3077,0.0,nan,nan,,,,,,,
1753770465.4256394,129.74359,800.2198,813.5165,72.12454,nan,nan,,,,,,,
1753770465.4295359,1261.978,821.978,813.1135,1191.8682,nan,nan,,,,,,,
1753770465.4299068,,,,,,,,,,,354361180.0,300943870.0,1859120.9
1753770465.4334326,1650.0,828.022,814.7253,1650.0,nan,nan,,,,,,,
1753770465.4373291,801.4286,815.12823,820.3663,1174.1392,nan,nan,,,,,,,
1753770465.4412255,0.0,808.2784,818.7546,58.82784,nan,nan,,,,,,,
1753770465.4451220,124.50549,805.05493,813.5165,0.0,nan,nan,,,,,,,
1753770465.4454794,,,,,,,,,,,354320060.0,300992220.0,1866373.6
1753770465.4490185,1251.5018,821.1722,816.7399,1110.4762,nan,nan,,,,,,,
1753770465.4529150,1650.0,828.4249,815.5311,1650.0,nan,nan,,,,,,,
1753770465.4568114,1116.1172,808.2784,811.0989,1336.9231,nan,nan,,,,,,,
1753770465.4607081,19.74359,796.99634,807.47253,200.25641,nan,nan,,,,,,,
1753770465.4610522,,,,,,,,,,,354355520.0,300901200.0,1849450.5
1753770465.4646046,22.161173,799.41394,805.4579,0.0,nan,nan,,,,,,,
1753770465.4685011,1164.0659,811.9048,805.8608,866.7033,nan,nan,,,,,,,
1753770465.4723976,1650.0,821.1722,807.47253,1650.0,nan,nan,,,,,,,
1753770465.4762940,1327.6556,809.89014,806.26373,1466.2638,nan,nan,,,,,,,
1753770465.4766247,,,,,,,,,,,354349900.0,300941470.0,1869597.1
1753770465.4801905,166.00732,796.99634,803.0403,332.01465,nan,nan,,,,,,,
1753770465.4840872,0.0,798.60803,803.44324,0.0,nan,nan,,,,,,,
1753770465.4879837,1650.0,822.381,811.9048,1650.0,nan,nan,,,,,,,
1753770465.4918802,1452.5641,820.3663,810.696,1526.3004,nan,nan,,,,,,,
1753770465.4921973,,,,,,,,,,,354317660.0,300998700.0,1866373.6
1753770465.4957767,326.37363,806.26373,813.5165,363.44324,nan,nan,,,,,,,
1753770465.4996731,0.0,796.99634,813.91943,0.0,nan,nan,,,,,,,
1753770465.5035696,778.46155,802.6374,809.4872,334.83517,nan,nan,,,,,,,
1753770465.5074661,1650.0,816.337,813.1135,1543.6263,nan,nan,,,,,,,
1753770465.5077701,,,,,,,,,,,354295100.0,300947900.0,1923589.8
1753770465.5113628,1495.6776,813.1135,811.0989,1579.0842,nan,nan,,,,,,,
1753770465.5152593,361.02563,800.6227,803.44324,354.1758,nan,nan,,,,,,,
1753770465.5191557,1045.2014,810.696,808.68134,599.5604,nan,nan,,,,,,,
1753770465.5230522,0.0,797.8022,805.8608,0.0,nan,nan,,,,,,,
1753770465.5233426,,,,,,,,,,,354326530.0,300892320.0,1850256.4
1753770465.5269487,486.337,802.23444,809.0842,215.56776,nan,nan,,,,,,,
1753770465.5308452,1623.4066,817.5458,811.50183,1423.956,nan,nan,,,,,,,
1753770465.5347416,1542.4176,819.9634,812.3077,1650.0,nan,nan,,,,,,,
1753770465.5386384,354.57877,800.6227,812.3077,429.5238,nan,nan,,,,,,,
1753770465.5389152,,,,,,,,,,,354267680.0,300953570.0,1883296.8
1753770465.5425348,1617.3627,819.15753,817.1429,1650.0,nan,nan,,,,,,,
1753770465.5464313,0.0,798.60803,809.89014,0.0,nan,nan,,,,,,,
1753770465.5503278,396.48352,809.0842,815.9341,560.87915,nan,nan,,,,,,,
1753770465.5542243,1501.7216,819.9634,814.7253,1306.3004,nan,nan,,,,,,,
1753770465.5544877,,,,,,,,,,,354344260.0,300977730.0,1858315.0
1753770465.5581207,291.3187,809.0842,807.0696,141.02563,nan,nan,,,,,,,
1753770465.5620172,0.0,806.26373,813.5165,0.0,nan,nan,,,,,,,
1753770465.5659139,182.52747,812.3077,807.0696,130.95238,nan,nan,,,,,,,
1753770465.5698104,1367.9487,826.8132,811.0989,1263.1868,nan,nan,,,,,,,
1753770465.5700605,,,,,,,,,,,354348300.0,300976130.0,1854285.8
1753770465.5737069,1650.0,827.619,813.5165,1650.0,nan,nan,,,,,,,
1753770465.5776033,504.46887,809.4872,809.0842,771.6117,nan,nan,,,,,,,
1753770465.5814998,0.0,800.2198,807.8755,0.0,nan,nan,,,,,,,
1753770465.5853963,135.38461,806.6667,805.4579,112.82051,nan,nan,,,,,,,
1753770465.5856330,,,,,,,,,,,354250780.0,300968060.0,1851062.2
1753770465.5892928,1650.0,817.5458,811.0989,1650.0,nan,nan,,,,,,,
1753770465.5931895,699.0842,803.0403,808.2784,1050.8425,nan,nan,,,,,,,
1753770465.5970860,0.0,797.3993,806.6667,3.6263735,nan,nan,,,,,,,
1753770465.6009824,132.16118,797.3993,801.4286,14.102564,nan,nan,,,,,,,
1753770465.6012056,,,,,,,,,,,354278980.0,300947100.0,1818022.0
1753770465.6048789,1250.6959,809.0842,806.26373,1122.967,nan,nan,,,,,,,
1753770465.6087754,1650.0,824.3956,817.1429,1650.0,nan,nan,,,,,,,
1753770465.6126719,1275.2748,819.5604,807.8755,1234.5787,nan,nan,,,,,,,
1753770465.6165686,1024.249,817.1429,816.7399,1303.8828,nan,nan,,,,,,,
1753770465.6167784,,,,,,,,,,,354348300.0,300944700.0,1851062.2
1753770465.6204650,0.0,801.02563,810.293,143.0403,nan,nan,,,,,,,
1753770465.6243615,77.765564,802.23444,807.0696,0.0,nan,nan,,,,,,,
1753770465.6282580,1230.5494,816.337,808.2784,1050.8425,nan,nan,,,,,,,
1753770465.6321545,1295.0183,813.5165,809.89014,1445.7142,nan,nan,,,,,,,
1753770465.6323509,,,,,,,,,,,354305570.0,300973700.0,1855091.6
1753770465.6360509,1650.0,821.5751,814.7253,1650.0,nan,nan,,,,,,,
1753770465.6399474,135.78755,803.44324,808.68134,329.19415,nan,nan,,,,,,,
1753770465.6438441,0.0,799.81683,810.696,0.0,nan,nan,,,,,,,
1753770465.6477406,1090.3297,811.9048,809.4872,700.696,nan,nan,,,,,,,
1753770465.6479235,,,,,,,,,,,354334600.0,300996260.0,1779340.6
1753770465.6516371,1650.0,814.7253,808.2784,1650.0,nan,nan,,,,,,,
1753770465.6555336,1375.2014,808.68134,805.4579,1501.3187,nan,nan,,,,,,,
1753770465.6594300,224.43224,806.6667,808.2784,350.54944,nan,nan,,,,,,,
1753770465.6633265,0.0,803.44324,805.8608,0.0,nan,nan,,,,,,,
1753770465.6634963,,,,,,,,,,,354415170.0,300922100.0,1849450.5
1753770465.6672230,923.1135,811.0989,807.0696,447.65567,nan,nan,,,,,,,
1753770465.6711197,1650.0,825.2015,812.71063,1605.2748,nan,nan,,,,,,,
1753770465.6750162,1473.9194,819.5604,811.9048,1550.0732,nan,nan,,,,,,,
1753770465.6789126,0.0,798.60803,803.8461,0.0,nan,nan,,,,,,,
1753770465.6790688,,,,,,,,,,,354361180.0,300958400.0,1830915.8
1753770465.6828091,346.92307,802.6374,805.4579,351.75824,nan,nan,,,,,,,
1753770465.6867056,654.7619,801.4286,807.8755,286.88644,nan,nan,,,,,,,
1753770465.6906021,1650.0,812.3077,808.68134,1500.5128,nan,nan,,,,,,,
1753770465.6944985,1517.4359,812.3077,807.47253,1612.1245,nan,nan,,,,,,,
1753770465.6946414,,,,,,,,,,,354344260.0,300926940.0,1851868.1
1753770465.6983953,367.47253,795.38464,803.44324,383.1868,nan,nan,,,,,,,
1753770465.7022917,0.0,788.5348,799.81683,0.0,nan,nan,,,,,,,
1753770465.7061882,363.44324,799.41394,801.4286,164.3956,nan,nan,,,,,,,
1753770465.7100847,1558.9377,820.3663,807.47253,1351.4286,nan,nan,,,,,,,
1753770465.7102139,,,,,,,,,,,354376480.0,300864100.0,1839780.2
1753770465.7139812,1579.8901,819.5604,810.696,1650.0,nan,nan,,,,,,,
1753770465.7178776,366.66666,806.6667,809.89014,483.9194,nan,nan,,,,,,,
1753770465.7217741,0.0,801.8315,804.2491,0.0,nan,nan,,,,,,,
1753770465.7256708,220.80586,803.44324,796.5934,131.75824,nan,nan,,,,,,,
1753770465.7257867,,,,,,,,,,,354353920.0,300894720.0,1913919.4
1753770465.7295673,1424.359,818.7546,799.011,1273.663,nan,nan,,,,,,,
1753770465.7334638,449.2674,805.05493,808.2784,675.31134,nan,nan,,,,,,,
1753770465.7373602,1650.0,820.3663,806.26373,1650.0,nan,nan,,,,,,,
1753770465.7412567,0.0,797.3993,808.68134,0.0,nan,nan,,,,,,,
1753770465.7413592,,,,,,,,,,,354306370.0,300929380.0,1848644.8
1753770465.7451532,145.86081,803.0403,806.6667,130.54945,nan,nan,,,,,,,
1753770465.7490497,1303.4799,819.15753,806.26373,1254.7252,nan,nan,,,,,,,
1753770465.7529464,1650.0,822.381,804.2491,1650.0,nan,nan,,,,,,,
1753770465.7568429,605.2015,807.8755,799.41394,943.2601,nan,nan,,,,,,,
1753770465.7569318,,,,,,,,,,,354341820.0,300866530.0,1840586.1
1753770465.7607393,1247.8755,814.3223,803.44324,1185.0183,nan,nan,,,,,,,
1753770465.7646358,1650.0,819.15753,805.4579,1650.0,nan,nan,,,,,,,
1753770465.7685323,0.0,796.99634,801.4286,0.0,nan,nan,,,,,,,
1753770465.7724288,139.41393,797.3993,801.8315,68.09524,nan,nan,,,,,,,
1753770465.7725046,,,,,,,,,,,354334600.0,300954370.0,1895384.6
1753770465.7763255,980.7326,809.4872,808.68134,1295.0183,nan,nan,,,,,,,
1753770465.7802219,0.0,801.8315,811.0989,136.19048,nan,nan,,,,,,,
1753770465.7841184,89.45055,798.20514,811.50183,0.0,nan,nan,,,,,,,
1753770465.7880149,1245.8608,811.9048,810.293,1067.7656,nan,nan,,,,,,,
1753770465.7880771,,,,,,,,,,,354304770.0,300998700.0,1849450.5
1753770465.7919114,1650.0,822.7839,815.12823,1650.0,nan,nan,,,,,,,
1753770465.7958078,1150.3663,811.0989,815.5311,1359.8901,nan,nan,,,,,,,
1753770465.7997043,38.27839,796.1905,808.2784,217.17949,nan,nan,,,,,,,
1753770465.8036010,10.476191,796.5934,806.26373,0.0,nan,nan,,,,,,,
1753770465.8036497,,,,,,,,,,,354342620.0,300957570.0,1878461.5
1753770465.8074975,1156.0073,806.6667,807.47253,853.4066,nan,nan,,,,,,,
1753770465.8113940,1650.0,817.1429,810.293,1650.0,nan,nan,,,,,,,
1753770465.8152905,1386.8865,813.91943,812.3077,1484.3956,nan,nan,,,,,,,
1753770465.8191869,217.58241,797.3993,810.696,354.1758,nan,nan,,,,,,,
1753770465.8192225,,,,,,,,,,,354296700.0,300942270.0,1842197.8
1753770465.8230834,0.0,801.02563,809.4872,0.0,nan,nan,,,,,,,
1753770465.8269799,1030.2931,815.12823,809.89014,566.9231,nan,nan,,,,,,,
1753770465.8308766,1650.0,817.5458,814.3223,1650.0,nan,nan,,,,,,,
1753770465.8347731,1434.0293,807.0696,812.71063,1528.3151,nan,nan,,,,,,,
1753770465.8347950,,,,,,,,,,,354367600.0,301028500.0,1851062.2
1753770465.8386695,307.83884,793.7729,808.2784,357.39926,nan,nan,,,,,,,
1753770465.8425660,0.0,790.54944,810.293,0.0,nan,nan,,,,,,,
1753770465.8464625,741.39197,800.2198,810.696,315.09158,nan,nan,,,,,,,
1753770465.8503590,1650.0,816.7399,809.0842,1529.5238,nan,nan,,,,,,,
1753770465.8503675,,,,,,,,,,,354424830.0,301010780.0,1762417.6
1753770465.8542554,1503.7362,812.3077,809.0842,1583.1135,nan,nan,,,,,,,
1753770465.8581522,363.84616,801.02563,808.68134,351.75824,nan,nan,,,,,,,
1753770465.8620486,0.0,795.38464,807.0696,0.0,nan,nan,,,,,,,
1753770465.8659403,,,,,,,,,,,354420800.0,300947900.0,1851062.2
1753770465.8659451,469.011,796.1905,807.47253,211.94139,nan,nan,,,,,,,
1753770465.8698416,1616.9597,819.5604,809.0842,1416.7032,nan,nan,,,,,,,
1753770465.8737381,1544.8352,817.5458,807.8755,1650.0,nan,nan,,,,,,,
1753770465.8776345,352.96704,796.99634,803.44324,440.40292,nan,nan,,,,,,,
1753770465.8815129,,,,,,,,,,,354412740.0,301007550.0,1834945.0
1753770465.8815310,0.0,791.3553,798.20514,0.0,nan,nan,,,,,,,
1753770465.8854277,272.38095,791.75824,794.9817,136.99634,nan,nan,,,,,,,
1753770465.8893242,1480.3663,807.8755,796.1905,1289.3773,nan,nan,,,,,,,
1753770465.8932207,1637.1062,808.68134,797.8022,1650.0,nan,nan,,,,,,,
1753770465.8970854,,,,,,,,,,,354454660.0,301004320.0,1834139.2
1753770465.8971171,422.27106,790.54944,798.60803,616.8865,nan,nan,,,,,,,
1753770465.9010136,0.0,782.49084,796.1905,0.0,nan,nan,,,,,,,
1753770465.9049101,180.91576,789.7436,797.3993,134.17583,nan,nan,,,,,,,
1753770465.9088068,1352.6373,808.68134,800.2198,1254.3224,nan,nan,,,,,,,
1753770465.9126580,,,,,,,,,,,354457900.0,300951940.0,1850256.4
1753770465.9127033,1650.0,810.293,799.81683,1650.0,nan,nan,,,,,,,
1753770465.9165998,560.87915,801.4286,805.05493,905.78754,nan,nan,,,,,,,
1753770465.9204962,0.0,791.3553,802.6374,0.0,nan,nan,,,,,,,
1753770465.9243927,130.95238,796.1905,798.20514,86.227104,nan,nan,,,,,,,
1753770465.9282308,,,,,,,,,,,354435300.0,300984160.0,1873626.4
1753770465.9282892,1269.2307,817.5458,804.65204,1224.9084,nan,nan,,,,,,,
1753770465.9321856,1650.0,821.1722,805.8608,1650.0,nan,nan,,,,,,,
1753770465.9360824,736.55676,803.8461,799.41394,1093.956,nan,nan,,,,,,,
1753770465.9399788,0.0,794.17584,800.6227,20.14652,nan,nan,,,,,,,
1753770465.9438033,,,,,,,,,,,354536030.0,301034940.0,1849450.5
1753770465.9438753,128.93773,803.8461,803.8461,2.8205128,nan,nan,,,,,,,
1753770465.9477718,1251.5018,813.91943,802.6374,1116.9231,nan,nan,,,,,,,
1753770465.9516683,1650.0,817.1429,806.26373,1650.0,nan,nan,,,,,,,
1753770465.9555647,1051.6483,808.68134,804.2491,1310.7325,nan,nan,,,,,,,
1753770465.9593759,,,,,,,,,,,354432100.0,300926140.0,1834945.0
1753770465.9594612,0.0,798.20514,798.20514,160.76923,nan,nan,,,,,,,
1753770465.9633579,62.857143,802.23444,793.7729,0.0,nan,nan,,,,,,,
1753770465.9672544,1215.238,817.1429,796.5934,972.674,nan,nan,,,,,,,
1753770465.9711509,1650.0,825.6044,804.2491,1650.0,nan,nan,,,,,,,
1753770465.9749486,,,,,,,,,,,354413570.0,301062340.0,1888937.8
1753770465.9750473,1277.2894,815.5311,807.0696,1438.0586,nan,nan,,,,,,,
1753770465.9789438,125.71429,799.011,806.6667,309.0476,nan,nan,,,,,,,
1753770465.9828403,0.0,797.8022,807.8755,0.0,nan,nan,,,,,,,
1753770465.9867368,1081.4652,813.5165,809.89014,687.3993,nan,nan,,,,,,,
1753770465.9905212,,,,,,,,,,,354438530.0,300972100.0,1851062.2
1753770465.9906335,1650.0,824.3956,807.47253,1650.0,nan,nan,,,,,,,
1753770465.9945300,1421.9414,815.12823,805.8608,1510.586,nan,nan,,,,,,,
1753770465.9984264,274.79852,801.8315,805.05493,361.42856,nan,nan,,,,,,,
1753770466.0023229,902.5641,814.7253,812.3077,414.6154,nan,nan,,,,,,,
1753770466.0060937,,,,,,,,,,,354485280.0,301033340.0,1877655.6
1753770466.0062194,0.0,802.23444,809.0842,0.0,nan,nan,,,,,,,
1753770466.0101159,1650.0,827.2161,813.91943,1589.1575,nan,nan,,,,,,,
1753770466.0140123,352.96704,801.8315,810.293,347.72894,nan,nan,,,,,,,
1753770466.0179090,1477.1428,816.337,813.91943,1555.3114,nan,nan,,,,,,,
1753770466.0216665,,,,,,,,,,,354491700.0,301064770.0,1848644.8
1753770466.0218055,0.0,800.2198,805.8608,0.0,nan,nan,,,,,,,
1753770466.0257020,602.381,807.0696,807.8755,245.78755,nan,nan,,,,,,,
1753770466.0295985,1650.0,818.3516,814.7253,1465.8608,nan,nan,,,,,,,
1753770466.0334949,1524.6886,811.9048,811.9048,1624.2124,nan,nan,,,,,,,
1753770466.0372391,,,,,,,,,,,354507040.0,301138080.0,1848644.8
1753770466.0373914,0.0,795.78754,813.91943,0.0,nan,nan,,,,,,,
1753770466.0412881,364.24908,796.5934,809.89014,384.79852,nan,nan,,,,,,,
1753770466.0451846,338.86447,808.68134,813.5165,157.94872,nan,nan,,,,,,,
1753770466.0490811,1612.5275,821.1722,814.3223,1650.0,nan,nan,,,,,,,
1753770466.0528116,,,,,,,,,,,354502200.0,301036540.0,1872820.5
1753770466.0529776,1533.5531,823.5897,813.5165,1317.9854,nan,nan,,,,,,,
1753770466.0568740,411.39194,807.47253,811.50183,589.0842,nan,nan,,,,,,,
1753770466.0607705,0.0,796.99634,805.4579,0.0,nan,nan,,,,,,,
1753770466.0646670,209.92674,804.65204,803.8461,126.52015,nan,nan,,,,,,,
1753770466.0683842,,,,,,,,,,,354403070.0,301151800.0,1851868.1
1753770466.0685637,1406.63,822.7839,809.4872,1268.4249,nan,nan,,,,,,,
1753770466.0724602,1650.0,823.9927,809.89014,1650.0,nan,nan,,,,,,,
1753770466.0763566,481.0989,813.1135,806.6667,737.76556,nan,nan,,,,,,,
1753770466.0802531,0.0,803.0403,805.4579,0.0,nan,nan,,,,,,,
1753770466.0839570,,,,,,,,,,,354504600.0,301095400.0,1831721.6
1753770466.0841496,145.86081,801.4286,807.0696,124.908424,nan,nan,,,,,,,
1753770466.0880461,1278.0952,813.91943,814.3223,1239.414,nan,nan,,,,,,,
1753770466.0919425,1650.0,823.9927,819.15753,1650.0,nan,nan,,,,,,,
1753770466.0958393,741.39197,810.696,817.5458,1089.1208,nan,nan,,,,,,,
1753770466.0995295,,,,,,,,,,,354471580.0,300997900.0,1851868.1
1753770466.0997357,121.28205,800.6227,817.1429,41.904762,nan,nan,,,,,,,
1753770466.1036322,0.0,793.36993,815.12823,2.014652,nan,nan,,,,,,,
